t;s
s;
5,6535;0,170867919921875
5,65358333333333;0,1771240234375
5,65366666666667;0,183380126953125
5,65375;0,189605712890625
5,65383333333333;0,19580078125
5,65391666666667;0,201995849609375
5,654;0,2081298828125
5,65408333333333;0,2142333984375
5,65416666666667;0,2203369140625
5,65425;0,22637939453125
5,65433333333333;0,232330322265625
5,65441666666667;0,238311767578125
5,6545;0,244171142578125
5,65458333333333;0,24993896484375
5,65466666666667;0,2557373046875
5,65475;0,26141357421875
5,65483333333333;0,266998291015625
5,65491666666667;0,27252197265625
5,655;0,2779541015625
5,65508333333333;0,2833251953125
5,65516666666667;0,288665771484375
5,65525;0,293853759765625
5,65533333333333;0,299041748046875
5,65541666666667;0,304046630859375
5,6555;0,30908203125
5,65558333333333;0,313995361328125
5,65566666666667;0,31890869140625
5,65575;0,323760986328125
5,65583333333333;0,328521728515625
5,65591666666667;0,333221435546875
5,656;0,337890625
5,65608333333333;0,3424072265625
5,65616666666667;0,347015380859375
5,65625;0,35150146484375
5,65633333333333;0,355926513671875
5,65641666666667;0,3603515625
5,6565;0,364654541015625
5,65658333333333;0,368927001953125
5,65666666666667;0,37322998046875
5,65675;0,3773193359375
5,65683333333333;0,3814697265625
5,65691666666667;0,385589599609375
5,657;0,38958740234375
5,65708333333333;0,3935546875
5,65716666666667;0,39739990234375
5,65725;0,401153564453125
5,65733333333333;0,404998779296875
5,65741666666667;0,408660888671875
5,6575;0,41229248046875
5,65758333333333;0,41583251953125
5,65766666666667;0,419281005859375
5,65775;0,4227294921875
5,65783333333333;0,426116943359375
5,65791666666667;0,42938232421875
5,658;0,432647705078125
5,65808333333333;0,435699462890625
5,65816666666667;0,4388427734375
5,65825;0,44183349609375
5,65833333333333;0,444671630859375
5,65841666666667;0,44757080078125
5,6585;0,4503173828125
5,65858333333333;0,452972412109375
5,65866666666667;0,455596923828125
5,65875;0,458038330078125
5,65883333333333;0,460479736328125
5,65891666666667;0,4627685546875
5,659;0,464996337890625
5,65908333333333;0,467132568359375
5,65916666666667;0,469207763671875
5,65925;0,4710693359375
5,65933333333333;0,47296142578125
5,65941666666667;0,474578857421875
5,6595;0,476287841796875
5,65958333333333;0,477874755859375
5,65966666666667;0,479217529296875
5,65975;0,48065185546875
5,65983333333333;0,4818115234375
5,65991666666667;0,482940673828125
5,66;0,483978271484375
5,66008333333333;0,484832763671875
5,66016666666667;0,485687255859375
5,66025;0,4864501953125
5,66033333333333;0,486968994140625
5,66041666666667;0,487457275390625
5,6605;0,487884521484375
5,66058333333333;0,488037109375
5,66066666666667;0,48828125
5,66075;0,488311767578125
5,66083333333333;0,488311767578125
5,66091666666667;0,4881591796875
5,661;0,48785400390625
5,66108333333333;0,487548828125
5,66116666666667;0,48712158203125
5,66125;0,486541748046875
5,66133333333333;0,4859619140625
5,66141666666667;0,485137939453125
5,6615;0,484405517578125
5,66158333333333;0,483489990234375
5,66166666666667;0,482452392578125
5,66175;0,481414794921875
5,66183333333333;0,480255126953125
5,66191666666667;0,47894287109375
5,662;0,477691650390625
5,66208333333333;0,4761962890625
5,66216666666667;0,474700927734375
5,66225;0,47308349609375
5,66233333333333;0,471343994140625
5,66241666666667;0,4696044921875
5,6625;0,46771240234375
5,66258333333333;0,465728759765625
5,66266666666667;0,463714599609375
5,66275;0,46148681640625
5,66283333333333;0,459320068359375
5,66291666666667;0,45703125
5,663;0,45458984375
5,66308333333333;0,45220947265625
5,66316666666667;0,44964599609375
5,66325;0,446929931640625
5,66333333333333;0,44427490234375
5,66341666666667;0,441375732421875
5,6635;0,438568115234375
5,66358333333333;0,4356689453125
5,66366666666667;0,43255615234375
5,66375;0,429534912109375
5,66383333333333;0,42626953125
5,66391666666667;0,42291259765625
5,664;0,419647216796875
5,66408333333333;0,416168212890625
5,66416666666667;0,412689208984375
5,66425;0,40911865234375
5,66433333333333;0,405426025390625
5,66441666666667;0,401702880859375
5,6645;0,39788818359375
5,66458333333333;0,394012451171875
5,66466666666667;0,39013671875
5,66475;0,386016845703125
5,66483333333333;0,3819580078125
5,66491666666667;0,377777099609375
5,665;0,373504638671875
5,66508333333333;0,369232177734375
5,66516666666667;0,3648681640625
5,66525;0,360321044921875
5,66533333333333;0,3558349609375
5,66541666666667;0,351226806640625
5,6655;0,3465576171875
5,66558333333333;0,341796875
5,66566666666667;0,336944580078125
5,66575;0,3321533203125
5,66583333333333;0,327178955078125
5,66591666666667;0,3221435546875
5,666;0,317108154296875
5,66608333333333;0,311920166015625
5,66616666666667;0,30670166015625
5,66625;0,301513671875
5,66633333333333;0,296173095703125
5,66641666666667;0,290863037109375
5,6665;0,285400390625
5,66658333333333;0,2799072265625
5,66666666666667;0,2744140625
5,66675;0,26873779296875
5,66683333333333;0,26318359375
5,66691666666667;0,257537841796875
5,667;0,251739501953125
5,66708333333333;0,24603271484375
5,66716666666667;0,24017333984375
5,66725;0,2342529296875
5,66733333333333;0,228424072265625
5,66741666666667;0,222442626953125
5,6675;0,21649169921875
5,66758333333333;0,21051025390625
5,66766666666667;0,20440673828125
5,66775;0,198333740234375
5,66783333333333;0,192291259765625
5,66791666666667;0,18609619140625
5,668;0,180023193359375
5,66808333333333;0,173797607421875
5,66816666666667;0,1676025390625
5,66825;0,161376953125
5,66833333333333;0,155059814453125
5,66841666666667;0,148773193359375
5,6685;0,1424560546875
5,66858333333333;0,1361083984375
5,66866666666667;0,12969970703125
5,66875;0,123321533203125
5,66883333333333;0,11688232421875
5,66891666666667;0,110443115234375
5,669;0,104034423828125
5,66908333333333;0,097564697265625
5,66916666666667;0,091064453125
5,66925;0,084564208984375
5,66933333333333;0,078033447265625
5,66941666666667;0,071502685546875
5,6695;0,064910888671875
5,66958333333333;0,05841064453125
5,66966666666667;0,05181884765625
5,66975;0,0452880859375
5,66983333333333;0,03863525390625
5,66991666666667;0,03204345703125
5,67;0,02545166015625
5,67008333333333;0,018829345703125
5,67016666666667;0,01214599609375
5,67025;0,005584716796875
5,67033333333333;-0,0010986328125
5,67041666666667;-0,0076904296875
5,6705;-0,014404296875
5,67058333333333;-0,021026611328125
5,67066666666667;-0,02764892578125
5,67075;-0,03424072265625
5,67083333333333;-0,040985107421875
5,67091666666667;-0,04754638671875
5,671;-0,05419921875
5,67108333333333;-0,060821533203125
5,67116666666667;-0,0673828125
5,67125;-0,073974609375
5,67133333333333;-0,08050537109375
5,67141666666667;-0,087066650390625
5,6715;-0,0936279296875
5,67158333333333;-0,10009765625
5,67166666666667;-0,106597900390625
5,67175;-0,113037109375
5,67183333333333;-0,1195068359375
5,67191666666667;-0,125885009765625
5,672;-0,13232421875
5,67208333333333;-0,138580322265625
5,67216666666667;-0,14495849609375
5,67225;-0,1512451171875
5,67233333333333;-0,157501220703125
5,67241666666667;-0,16375732421875
5,6725;-0,16998291015625
5,67258333333333;-0,176177978515625
5,67266666666667;-0,182342529296875
5,67275;-0,188446044921875
5,67283333333333;-0,19451904296875
5,67291666666667;-0,200592041015625
5,673;-0,20660400390625
5,67308333333333;-0,21258544921875
5,67316666666667;-0,218475341796875
5,67325;-0,224395751953125
5,67333333333333;-0,230224609375
5,67341666666667;-0,235992431640625
5,6735;-0,241790771484375
5,67358333333333;-0,24749755859375
5,67366666666667;-0,25311279296875
5,67375;-0,2587890625
5,67383333333333;-0,264373779296875
5,67391666666667;-0,2698974609375
5,674;-0,27545166015625
5,67408333333333;-0,280853271484375
5,67416666666667;-0,286376953125
5,67425;-0,291717529296875
5,67433333333333;-0,297027587890625
5,67441666666667;-0,302337646484375
5,6745;-0,3074951171875
5,67458333333333;-0,31268310546875
5,67466666666667;-0,3177490234375
5,67475;-0,322662353515625
5,67483333333333;-0,32763671875
5,67491666666667;-0,332427978515625
5,675;-0,337127685546875
5,67508333333333;-0,34185791015625
5,67516666666667;-0,346466064453125
5,67525;-0,35089111328125
5,67533333333333;-0,3553466796875
5,67541666666667;-0,359619140625
5,6755;-0,3638916015625
5,67558333333333;-0,3680419921875
5,67566666666667;-0,37213134765625
5,67575;-0,376220703125
5,67583333333333;-0,380096435546875
5,67591666666667;-0,38397216796875
5,676;-0,3878173828125
5,67608333333333;-0,391510009765625
5,67616666666667;-0,395233154296875
5,67625;-0,398834228515625
5,67633333333333;-0,402313232421875
5,67641666666667;-0,405853271484375
5,6765;-0,409210205078125
5,67658333333333;-0,412506103515625
5,67666666666667;-0,415924072265625
5,67675;-0,41900634765625
5,67683333333333;-0,42230224609375
5,67691666666667;-0,42535400390625
5,677;-0,42840576171875
5,67708333333333;-0,43145751953125
5,67716666666667;-0,43438720703125
5,67725;-0,437225341796875
5,67733333333333;-0,440093994140625
5,67741666666667;-0,442779541015625
5,6775;-0,445587158203125
5,67758333333333;-0,448211669921875
5,67766666666667;-0,450714111328125
5,67775;-0,453277587890625
5,67783333333333;-0,455718994140625
5,67791666666667;-0,4581298828125
5,678;-0,460479736328125
5,67808333333333;-0,462615966796875
5,67816666666667;-0,464813232421875
5,67825;-0,4669189453125
5,67833333333333;-0,468780517578125
5,67841666666667;-0,4708251953125
5,6785;-0,47259521484375
5,67858333333333;-0,47430419921875
5,67866666666667;-0,476043701171875
5,67875;-0,47747802734375
5,67883333333333;-0,47900390625
5,67891666666667;-0,48028564453125
5,679;-0,481536865234375
5,67908333333333;-0,482757568359375
5,67916666666667;-0,483795166015625
5,67925;-0,484771728515625
5,67933333333333;-0,48565673828125
5,67941666666667;-0,486328125
5,6795;-0,487030029296875
5,67958333333333;-0,487579345703125
5,67966666666667;-0,48797607421875
5,67975;-0,48834228515625
5,67983333333333;-0,488525390625
5,67991666666667;-0,488555908203125
5,68;-0,488739013671875
5,68008333333333;-0,488433837890625
5,68016666666667;-0,488311767578125
5,68025;-0,488037109375
5,68033333333333;-0,487518310546875
5,68041666666667;-0,48699951171875
5,6805;-0,486297607421875
5,68058333333333;-0,48541259765625
5,68066666666667;-0,484619140625
5,68075;-0,483551025390625
5,68083333333333;-0,48248291015625
5,68091666666667;-0,48126220703125
5,681;-0,479827880859375
5,68108333333333;-0,478485107421875
5,68116666666667;-0,47698974609375
5,68125;-0,475311279296875
5,68133333333333;-0,473602294921875
5,68141666666667;-0,4716796875
5,6815;-0,469818115234375
5,68158333333333;-0,4677734375
5,68166666666667;-0,465606689453125
5,68175;-0,463470458984375
5,68183333333333;-0,461181640625
5,68191666666667;-0,458709716796875
5,682;-0,456329345703125
5,68208333333333;-0,45367431640625
5,68216666666667;-0,451080322265625
5,68225;-0,4483642578125
5,68233333333333;-0,445526123046875
5,68241666666667;-0,442657470703125
5,6825;-0,439666748046875
5,68258333333333;-0,43658447265625
5,68266666666667;-0,433502197265625
5,68275;-0,43023681640625
5,68283333333333;-0,427001953125
5,68291666666667;-0,4237060546875
5,683;-0,420257568359375
5,68308333333333;-0,41680908203125
5,68316666666667;-0,41326904296875
5,68325;-0,409576416015625
5,68333333333333;-0,40606689453125
5,68341666666667;-0,4022216796875
5,6835;-0,398468017578125
5,68358333333333;-0,39471435546875
5,68366666666667;-0,390716552734375
5,68375;-0,38677978515625
5,68383333333333;-0,382720947265625
5,68391666666667;-0,378570556640625
5,684;-0,37451171875
5,68408333333333;-0,3702392578125
5,68416666666667;-0,365997314453125
5,68425;-0,36175537109375
5,68433333333333;-0,357330322265625
5,68441666666667;-0,352935791015625
5,6845;-0,348419189453125
5,68458333333333;-0,3438720703125
5,68466666666667;-0,33929443359375
5,68475;-0,3345947265625
5,68483333333333;-0,329925537109375
5,68491666666667;-0,32513427734375
5,685;-0,32025146484375
5,68508333333333;-0,315399169921875
5,68516666666667;-0,310516357421875
5,68525;-0,305450439453125
5,68533333333333;-0,300445556640625
5,68541666666667;-0,2952880859375
5,6855;-0,290130615234375
5,68558333333333;-0,284881591796875
5,68566666666667;-0,279541015625
5,68575;-0,27423095703125
5,68583333333333;-0,268798828125
5,68591666666667;-0,2633056640625
5,686;-0,2578125
5,68608333333333;-0,25213623046875
5,68616666666667;-0,24652099609375
5,68625;-0,2408447265625
5,68633333333333;-0,2349853515625
5,68641666666667;-0,229217529296875
5,6865;-0,223297119140625
5,68658333333333;-0,21728515625
5,68666666666667;-0,21136474609375
5,68675;-0,205230712890625
5,68683333333333;-0,199127197265625
5,68691666666667;-0,192962646484375
5,687;-0,18670654296875
5,68708333333333;-0,180511474609375
5,68716666666667;-0,17413330078125
5,68725;-0,167755126953125
5,68733333333333;-0,161376953125
5,68741666666667;-0,15496826171875
5,6875;-0,14849853515625
5,68758333333333;-0,141998291015625
5,68766666666667;-0,13543701171875
5,68775;-0,128875732421875
5,68783333333333;-0,122283935546875
5,68791666666667;-0,115692138671875
5,688;-0,109039306640625
5,68808333333333;-0,10235595703125
5,68816666666667;-0,09564208984375
5,68825;-0,088958740234375
5,68833333333333;-0,08221435546875
5,68841666666667;-0,075469970703125
5,6885;-0,0687255859375
5,68858333333333;-0,061920166015625
5,68866666666667;-0,05517578125
5,68875;-0,04833984375
5,68883333333333;-0,04156494140625
5,68891666666667;-0,0347900390625
5,689;-0,028045654296875
5,68908333333333;-0,021270751953125
5,68916666666667;-0,01446533203125
5,68925;-0,007720947265625
5,68933333333333;-0,0009765625
5,68941666666667;0,00579833984375
5,6895;0,01251220703125
5,68958333333333;0,019195556640625
5,68966666666667;0,025909423828125
5,68975;0,032562255859375
5,68983333333333;0,039215087890625
5,68991666666667;0,045867919921875
5,69;0,052490234375
5,69008333333333;0,05908203125
5,69016666666667;0,065643310546875
5,69025;0,0721435546875
5,69033333333333;0,0787353515625
5,69041666666667;0,085235595703125
5,6905;0,091766357421875
5,69058333333333;0,098175048828125
5,69066666666667;0,10467529296875
5,69075;0,111114501953125
5,69083333333333;0,1175537109375
5,69091666666667;0,123992919921875
5,691;0,130340576171875
5,69108333333333;0,136749267578125
5,69116666666667;0,14306640625
5,69125;0,14935302734375
5,69133333333333;0,15570068359375
5,69141666666667;0,1619873046875
5,6915;0,16827392578125
5,69158333333333;0,17449951171875
5,69166666666667;0,180694580078125
5,69175;0,18695068359375
5,69183333333333;0,193115234375
5,69191666666667;0,19927978515625
5,692;0,205413818359375
5,69208333333333;0,21148681640625
5,69216666666667;0,21759033203125
5,69225;0,22357177734375
5,69233333333333;0,22955322265625
5,69241666666667;0,23553466796875
5,6925;0,241424560546875
5,69258333333333;0,247314453125
5,69266666666667;0,253173828125
5,69275;0,258880615234375
5,69283333333333;0,264678955078125
5,69291666666667;0,2703857421875
5,693;0,275970458984375
5,69308333333333;0,2816162109375
5,69316666666667;0,28717041015625
5,69325;0,2926025390625
5,69333333333333;0,298095703125
5,69341666666667;0,303466796875
5,6935;0,308807373046875
5,69358333333333;0,31414794921875
5,69366666666667;0,319305419921875
5,69375;0,324493408203125
5,69383333333333;0,32965087890625
5,69391666666667;0,33465576171875
5,694;0,339691162109375
5,69408333333333;0,3446044921875
5,69416666666667;0,34942626953125
5,69425;0,354248046875
5,69433333333333;0,35888671875
5,69441666666667;0,36358642578125
5,6945;0,368072509765625
5,69458333333333;0,37249755859375
5,69466666666667;0,37689208984375
5,69475;0,381072998046875
5,69483333333333;0,38525390625
5,69491666666667;0,3892822265625
5,695;0,393157958984375
5,69508333333333;0,397125244140625
5,69516666666667;0,40081787109375
5,69525;0,4044189453125
5,69533333333333;0,408050537109375
5,69541666666667;0,411468505859375
5,6955;0,414886474609375
5,69558333333333;0,418212890625
5,69566666666667;0,42138671875
5,69575;0,424560546875
5,69583333333333;0,427642822265625
5,69591666666667;0,43060302734375
5,696;0,433624267578125
5,69608333333333;0,436370849609375
5,69616666666667;0,439208984375
5,69625;0,44189453125
5,69633333333333;0,444488525390625
5,69641666666667;0,447052001953125
5,6965;0,449493408203125
5,69658333333333;0,4517822265625
5,69666666666667;0,45416259765625
5,69675;0,456298828125
5,69683333333333;0,45843505859375
5,69691666666667;0,460540771484375
5,697;0,46246337890625
5,69708333333333;0,464385986328125
5,69716666666667;0,466217041015625
5,69725;0,467864990234375
5,69733333333333;0,4696044921875
5,69741666666667;0,471160888671875
5,6975;0,47271728515625
5,69758333333333;0,47412109375
5,69766666666667;0,475372314453125
5,69775;0,476715087890625
5,69783333333333;0,47784423828125
5,69791666666667;0,47894287109375
5,698;0,47998046875
5,69808333333333;0,4808349609375
5,69816666666667;0,481719970703125
5,69825;0,482452392578125
5,69833333333333;0,48297119140625
5,69841666666667;0,48358154296875
5,6985;0,48406982421875
5,69858333333333;0,484344482421875
5,69866666666667;0,48468017578125
5,69875;0,48480224609375
5,69883333333333;0,484893798828125
5,69891666666667;0,48486328125
5,699;0,484710693359375
5,69908333333333;0,48455810546875
5,69916666666667;0,484283447265625
5,69925;0,48388671875
5,69933333333333;0,483428955078125
5,69941666666667;0,482757568359375
5,6995;0,482208251953125
5,69958333333333;0,48150634765625
5,69966666666667;0,48065185546875
5,69975;0,479736328125
5,69983333333333;0,478759765625
5,69991666666667;0,47760009765625
5,7;0,4765625
5,70008333333333;0,4752197265625
5,70016666666667;0,473968505859375
5,70025;0,472625732421875
5,70033333333333;0,471099853515625
5,70041666666667;0,4696044921875
5,7005;0,4678955078125
5,70058333333333;0,466094970703125
5,70066666666667;0,46435546875
5,70075;0,462432861328125
5,70083333333333;0,460418701171875
5,70091666666667;0,458343505859375
5,701;0,45611572265625
5,70108333333333;0,45391845703125
5,70116666666667;0,45147705078125
5,70125;0,449005126953125
5,70133333333333;0,446502685546875
5,70141666666667;0,4437255859375
5,7015;0,44110107421875
5,70158333333333;0,43829345703125
5,70166666666667;0,435272216796875
5,70175;0,432342529296875
5,70183333333333;0,429229736328125
5,70191666666667;0,425994873046875
5,702;0,422760009765625
5,70208333333333;0,41937255859375
5,70216666666667;0,415863037109375
5,70225;0,412353515625
5,70233333333333;0,408660888671875
5,70241666666667;0,404998779296875
5,7025;0,401153564453125
5,70258333333333;0,397247314453125
5,70266666666667;0,393280029296875
5,70275;0,389129638671875
5,70283333333333;0,38507080078125
5,70291666666667;0,380889892578125
5,703;0,376556396484375
5,70308333333333;0,372222900390625
5,70316666666667;0,36773681640625
5,70325;0,363189697265625
5,70333333333333;0,35870361328125
5,70341666666667;0,35400390625
5,7035;0,349334716796875
5,70358333333333;0,344635009765625
5,70366666666667;0,3397216796875
5,70375;0,334869384765625
5,70383333333333;0,329925537109375
5,70391666666667;0,324859619140625
5,704;0,319854736328125
5,70408333333333;0,314727783203125
5,70416666666667;0,3095703125
5,70425;0,304351806640625
5,70433333333333;0,299072265625
5,70441666666667;0,2938232421875
5,7045;0,288421630859375
5,70458333333333;0,28302001953125
5,70466666666667;0,277618408203125
5,70475;0,27203369140625
5,70483333333333;0,266571044921875
5,70491666666667;0,260986328125
5,705;0,25531005859375
5,70508333333333;0,24969482421875
5,70516666666667;0,2440185546875
5,70525;0,23822021484375
5,70533333333333;0,23248291015625
5,70541666666667;0,226593017578125
5,7055;0,220703125
5,70558333333333;0,21484375
5,70566666666667;0,208831787109375
5,70575;0,202850341796875
5,70583333333333;0,19683837890625
5,70591666666667;0,19073486328125
5,706;0,184600830078125
5,70608333333333;0,178466796875
5,70616666666667;0,172332763671875
5,70625;0,16607666015625
5,70633333333333;0,159881591796875
5,70641666666667;0,153594970703125
5,7065;0,14727783203125
5,70658333333333;0,140960693359375
5,70666666666667;0,134674072265625
5,70675;0,128265380859375
5,70683333333333;0,121856689453125
5,70691666666667;0,115509033203125
5,707;0,109039306640625
5,70708333333333;0,102630615234375
5,70716666666667;0,09613037109375
5,70725;0,089630126953125
5,70733333333333;0,0831298828125
5,70741666666667;0,076568603515625
5,7075;0,070068359375
5,70758333333333;0,0634765625
5,70766666666667;0,056884765625
5,70775;0,050323486328125
5,70783333333333;0,043701171875
5,70791666666667;0,037078857421875
5,708;0,03045654296875
5,70808333333333;0,023773193359375
5,70816666666667;0,01715087890625
5,70825;0,010467529296875
5,70833333333333;0,003753662109375
5,70841666666667;-0,002899169921875
5,7085;-0,009613037109375
5,70858333333333;-0,016326904296875
5,70866666666667;-0,023040771484375
5,70875;-0,029754638671875
5,70883333333333;-0,0364990234375
5,70891666666667;-0,04315185546875
5,709;-0,049896240234375
5,70908333333333;-0,056549072265625
5,70916666666667;-0,063262939453125
5,70925;-0,06988525390625
5,70933333333333;-0,0765380859375
5,70941666666667;-0,08319091796875
5,7095;-0,08978271484375
5,70958333333333;-0,096435546875
5,70966666666667;-0,10302734375
5,70975;-0,109619140625
5,70983333333333;-0,11614990234375
5,70991666666667;-0,1226806640625
5,71;-0,12921142578125
5,71008333333333;-0,13568115234375
5,71016666666667;-0,14215087890625
5,71025;-0,1485595703125
5,71033333333333;-0,154998779296875
5,71041666666667;-0,161346435546875
5,7105;-0,167694091796875
5,71058333333333;-0,174041748046875
5,71066666666667;-0,1802978515625
5,71075;-0,186553955078125
5,71083333333333;-0,192718505859375
5,71091666666667;-0,198822021484375
5,711;-0,204925537109375
5,71108333333333;-0,21099853515625
5,71116666666667;-0,217010498046875
5,71125;-0,2230224609375
5,71133333333333;-0,22894287109375
5,71141666666667;-0,234832763671875
5,7115;-0,240631103515625
5,71158333333333;-0,2464599609375
5,71166666666667;-0,252166748046875
5,71175;-0,257904052734375
5,71183333333333;-0,263580322265625
5,71191666666667;-0,2691650390625
5,712;-0,2747802734375
5,71208333333333;-0,280303955078125
5,71216666666667;-0,285736083984375
5,71225;-0,291168212890625
5,71233333333333;-0,2965087890625
5,71241666666667;-0,301788330078125
5,7125;-0,307037353515625
5,71258333333333;-0,312225341796875
5,71266666666667;-0,317352294921875
5,71275;-0,322357177734375
5,71283333333333;-0,32733154296875
5,71291666666667;-0,332275390625
5,713;-0,33709716796875
5,71308333333333;-0,341888427734375
5,71316666666667;-0,34661865234375
5,71325;-0,351226806640625
5,71333333333333;-0,35589599609375
5,71341666666667;-0,3603515625
5,7135;-0,3648681640625
5,71358333333333;-0,3692626953125
5,71366666666667;-0,37359619140625
5,71375;-0,377838134765625
5,71383333333333;-0,38201904296875
5,71391666666667;-0,3861083984375
5,714;-0,390167236328125
5,71408333333333;-0,3941650390625
5,71416666666667;-0,3980712890625
5,71425;-0,401947021484375
5,71433333333333;-0,405670166015625
5,71441666666667;-0,40936279296875
5,7145;-0,412994384765625
5,71458333333333;-0,416534423828125
5,71466666666667;-0,419952392578125
5,71475;-0,423248291015625
5,71483333333333;-0,426544189453125
5,71491666666667;-0,4298095703125
5,715;-0,432830810546875
5,71508333333333;-0,435882568359375
5,71516666666667;-0,43878173828125
5,71525;-0,441558837890625
5,71533333333333;-0,44439697265625
5,71541666666667;-0,447052001953125
5,7155;-0,449615478515625
5,71558333333333;-0,4521484375
5,71566666666667;-0,454498291015625
5,71575;-0,4569091796875
5,71583333333333;-0,459197998046875
5,71591666666667;-0,4613037109375
5,716;-0,46343994140625
5,71608333333333;-0,465362548828125
5,71616666666667;-0,46734619140625
5,71625;-0,46917724609375
5,71633333333333;-0,470916748046875
5,71641666666667;-0,472625732421875
5,7165;-0,474090576171875
5,71658333333333;-0,475555419921875
5,71666666666667;-0,47698974609375
5,71675;-0,478240966796875
5,71683333333333;-0,479461669921875
5,71691666666667;-0,48065185546875
5,717;-0,4815673828125
5,71708333333333;-0,482513427734375
5,71716666666667;-0,483306884765625
5,71725;-0,483917236328125
5,71733333333333;-0,484588623046875
5,71741666666667;-0,48504638671875
5,7175;-0,48541259765625
5,71758333333333;-0,485748291015625
5,71766666666667;-0,48583984375
5,71775;-0,4859619140625
5,71783333333333;-0,485931396484375
5,71791666666667;-0,485748291015625
5,718;-0,485595703125
5,71808333333333;-0,485198974609375
5,71816666666667;-0,484832763671875
5,71825;-0,484375
5,71833333333333;-0,48370361328125
5,71841666666667;-0,483123779296875
5,7185;-0,4822998046875
5,71858333333333;-0,481475830078125
5,71866666666667;-0,4805908203125
5,71875;-0,4796142578125
5,71883333333333;-0,47845458984375
5,71891666666667;-0,47735595703125
5,719;-0,47607421875
5,71908333333333;-0,474761962890625
5,71916666666667;-0,473358154296875
5,71925;-0,471771240234375
5,71933333333333;-0,470245361328125
5,71941666666667;-0,468475341796875
5,7195;-0,46673583984375
5,71958333333333;-0,464874267578125
5,71966666666667;-0,46282958984375
5,71975;-0,4608154296875
5,71983333333333;-0,4586181640625
5,71991666666667;-0,45623779296875
5,72;-0,4539794921875
5,72008333333333;-0,451416015625
5,72016666666667;-0,448944091796875
5,72025;-0,44635009765625
5,72033333333333;-0,443572998046875
5,72041666666667;-0,440826416015625
5,7205;-0,43792724609375
5,72058333333333;-0,43487548828125
5,72066666666667;-0,431915283203125
5,72075;-0,42877197265625
5,72083333333333;-0,425628662109375
5,72091666666667;-0,42236328125
5,721;-0,418975830078125
5,72108333333333;-0,415557861328125
5,72116666666667;-0,412078857421875
5,72125;-0,40850830078125
5,72133333333333;-0,40496826171875
5,72141666666667;-0,40118408203125
5,7215;-0,39752197265625
5,72158333333333;-0,3936767578125
5,72166666666667;-0,389678955078125
5,72175;-0,385833740234375
5,72183333333333;-0,381744384765625
5,72191666666667;-0,377593994140625
5,722;-0,37353515625
5,72208333333333;-0,369232177734375
5,72216666666667;-0,364990234375
5,72225;-0,360626220703125
5,72233333333333;-0,356201171875
5,72241666666667;-0,351776123046875
5,7225;-0,347198486328125
5,72258333333333;-0,34259033203125
5,72266666666667;-0,33795166015625
5,72275;-0,333160400390625
5,72283333333333;-0,328369140625
5,72291666666667;-0,3236083984375
5,723;-0,318603515625
5,72308333333333;-0,3135986328125
5,72316666666667;-0,30853271484375
5,72325;-0,3033447265625
5,72333333333333;-0,2982177734375
5,72341666666667;-0,292877197265625
5,7235;-0,28759765625
5,72358333333333;-0,28228759765625
5,72366666666667;-0,27679443359375
5,72375;-0,27130126953125
5,72383333333333;-0,265716552734375
5,72391666666667;-0,260040283203125
5,724;-0,25445556640625
5,72408333333333;-0,248626708984375
5,72416666666667;-0,242919921875
5,72425;-0,237091064453125
5,72433333333333;-0,23114013671875
5,72441666666667;-0,2252197265625
5,7245;-0,21923828125
5,72458333333333;-0,21319580078125
5,72466666666667;-0,2071533203125
5,72475;-0,20098876953125
5,72483333333333;-0,19482421875
5,72491666666667;-0,1885986328125
5,725;-0,182281494140625
5,72508333333333;-0,17596435546875
5,72516666666667;-0,169647216796875
5,72525;-0,163177490234375
5,72533333333333;-0,156768798828125
5,72541666666667;-0,150299072265625
5,7255;-0,14385986328125
5,72558333333333;-0,1373291015625
5,72566666666667;-0,130767822265625
5,72575;-0,12420654296875
5,72583333333333;-0,11761474609375
5,72591666666667;-0,11102294921875
5,726;-0,10443115234375
5,72608333333333;-0,0977783203125
5,72616666666667;-0,091217041015625
5,72625;-0,0845947265625
5,72633333333333;-0,07794189453125
5,72641666666667;-0,07135009765625
5,7265;-0,064666748046875
5,72658333333333;-0,058013916015625
5,72666666666667;-0,051422119140625
5,72675;-0,044708251953125
5,72683333333333;-0,038116455078125
5,72691666666667;-0,03155517578125
5,727;-0,02490234375
5,72708333333333;-0,018310546875
5,72716666666667;-0,011688232421875
5,72725;-0,005035400390625
5,72733333333333;0,00152587890625
5,72741666666667;0,0081787109375
5,7275;0,014739990234375
5,72758333333333;0,0213623046875
5,72766666666667;0,027984619140625
5,72775;0,0345458984375
5,72783333333333;0,041107177734375
5,72791666666667;0,047698974609375
5,728;0,054290771484375
5,72808333333333;0,060791015625
5,72816666666667;0,067352294921875
5,72825;0,07379150390625
5,72833333333333;0,080291748046875
5,72841666666667;0,086822509765625
5,7285;0,09326171875
5,72858333333333;0,0997314453125
5,72866666666667;0,106170654296875
5,72875;0,112579345703125
5,72883333333333;0,1190185546875
5,72891666666667;0,125335693359375
5,729;0,131744384765625
5,72908333333333;0,1380615234375
5,72916666666667;0,1444091796875
5,72925;0,150665283203125
5,72933333333333;0,156951904296875
5,72941666666667;0,1632080078125
5,7295;0,169403076171875
5,72958333333333;0,175628662109375
5,72966666666667;0,181793212890625
